Team,Match No.,Bowler Name,Bowler Type,Over,Ball,Speed,,
,,,,,4,128Kmph,,
,,,,,5,130Kmph,,
,,,,,6,150Kmph,,
England,1,Jofra Archer,Right Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,112kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Mark Wood,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Sam Curran,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,110Kmph,,
,,,,,6,115Kmph,,
,2,Jofra Archer,Right Arm Fast,17,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,19,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Mark Wood,Right Arm Fast,18,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Sam Curran,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,105Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,3,Jofra Archer,Right Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,112kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Mark Wood,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Sam Curran,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,110Kmph,,
,,,,,6,115Kmph,,
,4,Jofra Archer,Right Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Mark Wood,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Sam Curran,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,105Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,5,Jofra Archer,Right Arm Fast,16,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,118Kmph,,
,,,,,6,119Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Mark Wood,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Sam Curran,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,150Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
Australia,1,Mitchel Starc,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,112kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Pat Cummins,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Josh Hazelwood,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,110Kmph,,
,,,,,6,115Kmph,,
,2,Mitchel Starc,Left Arm Fast,17,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,118Kmph,,
,,,,,6,119Kmph,,
,,,,19,1,143Kmph,,
,,,,,2,140Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Pat Cummins,Right Arm Fast,18,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Josh Hazelwood,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,150Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,3,Mitchel Starc,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Pat Cummins,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Josh Hazelwood,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,105Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,4,Mitchel Starc,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,110Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,130Kmph,,
,,,,,5,105Kmph,,
,,,,,6,145Kmph,,
,,Pat Cummins,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Josh Hazelwood,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,105Kmph,,
,,,,,4,128Kmph,,
,,,,,5,150Kmph,,
,,,,,6,115Kmph,,
,5,Mitchel Starc,Left Arm Fast,16,1,143Kmph,,
,,,,,2,110Kmph,,
,,,,,3,140Kmph,,
,,,,,4,130Kmph,,
,,,,,5,150Kmph,,
,,,,,6,139Kmph,,
,,,,18,1,143Kmph,,
,,,,,2,115Kmph,,
,,,,,3,145Kmph,,
,,,,,4,112kmph,,
,,,,,5,125Kmph,,
,,,,,6,145Kmph,,
,,Pat Cummins,Right Arm Fast,17,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,111Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,,,19,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,140Kmph,,
,,,,,4,118Kmph,,
,,,,,5,150Kmph,,
,,,,,6,145Kmph,,
,,Josh Hazelwood,Right Arm Fast,20,1,145Kmph,,
,,,,,2,150Kmph,,
,,,,,3,145Kmph,,
,,,,,4,128Kmph,,
,,,,,5,110Kmph,,
,,,,,6,115Kmph,,
